date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2018-06-24,SEA,BOS,Seattle Mariners,Boston Red Sox,8.5,8.5,0,5,2018
2018-06-24,DET,CLE,Detroit Tigers,Cleveland Guardians,9.5,9.5,2,12,2018
2018-06-24,NYY,TAM,New York Yankees,Tampa Bay Rays,8.0,7.5,6,7,2018
2018-06-24,KAN,HOU,Kansas City Royals,Houston Astros,8.0,7.5,3,11,2018
2018-06-24,OAK,CWS,Oakland Athletics,Chicago White Sox,9.0,9.5,3,10,2018
2018-06-24,TEX,MIN,Texas Rangers,Minnesota Twins,9.0,9.0,0,2,2018
2018-06-24,TOR,LAA,Toronto Blue Jays,Los Angeles Angels,9.0,9.0,7,6,2018
2018-06-24,BAL,ATL,Baltimore Orioles,Atlanta Braves,9.0,9.5,3,7,2018
2018-06-25,PIT,NYM,Pittsburgh Pirates,New York Mets,7.5,7.5,6,4,2018
2018-06-25,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.5,7.5,5,9,2018
2018-06-25,CIN,ATL,Cincinnati Reds,Atlanta Braves,8.5,9.0,4,5,2018
2018-06-25,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,8.0,8.5,1,2,2018
2018-06-25,OAK,DET,Oakland Athletics,Detroit Tigers,9.5,9.5,5,4,2018
2018-06-25,SEA,BAL,Seattle Mariners,Baltimore Orioles,9.5,9.5,5,3,2018
2018-06-25,TOR,HOU,Toronto Blue Jays,Houston Astros,7.5,7.0,6,3,2018
2018-06-25,NYY,PHI,New York Yankees,Philadelphia Phillies,9.0,8.0,4,2,2018
2018-06-25,WAS,TAM,Washington Nationals,Tampa Bay Rays,7.5,7.0,0,11,2018
2018-06-25,SDG,TEX,San Diego Padres,Texas Rangers,9.5,9.5,4,7,2018
2018-06-25,CLE,STL,Cleveland Guardians,St. Louis Cardinals,8.5,8.0,0,4,2018
2018-06-25,LAA,KAN,Los Angeles Angels,Kansas City Royals,9.0,9.0,0,2,2018
2018-06-26,PIT,NYM,Pittsburgh Pirates,New York Mets,8.0,8.0,3,4,2018
2018-06-26,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.5,8.0,5,3,2018
2018-06-26,CIN,ATL,Cincinnati Reds,Atlanta Braves,9.0,9.5,5,3,2018
2018-06-26,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,7.5,7.5,9,4,2018
2018-06-26,COL,SFO,Colorado Rockies,San Francisco Giants,8.5,8.5,2,3,2018
2018-06-26,SEA,BAL,Seattle Mariners,Baltimore Orioles,8.5,8.0,3,2,2018
2018-06-26,OAK,DET,Oakland Athletics,Detroit Tigers,9.0,9.0,9,7,2018
2018-06-26,LAA,BOS,Los Angeles Angels,Boston Red Sox,9.5,10.0,1,9,2018
2018-06-26,TOR,HOU,Toronto Blue Jays,Houston Astros,8.5,8.0,0,7,2018
2018-06-26,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,8.5,4,8,2018
2018-06-26,WAS,TAM,Washington Nationals,Tampa Bay Rays,6.5,7.0,0,1,2018
2018-06-26,NYY,PHI,New York Yankees,Philadelphia Phillies,7.5,7.5,6,0,2018
2018-06-26,SDG,TEX,San Diego Padres,Texas Rangers,10.0,10.5,3,2,2018
2018-06-26,KAN,MIL,Kansas City Royals,Milwaukee Brewers,8.5,8.0,1,5,2018
2018-06-26,CLE,STL,Cleveland Guardians,St. Louis Cardinals,7.5,7.5,2,11,2018
2018-06-27,CIN,ATL,Cincinnati Reds,Atlanta Braves,8.5,8.5,6,5,2018
2018-06-27,PIT,NYM,Pittsburgh Pirates,New York Mets,7.5,8.0,5,3,2018
2018-06-27,ARI,MIA,Arizona Diamondbacks,Miami Marlins,8.0,7.0,2,1,2018
2018-06-27,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,7.5,7.5,5,7,2018
2018-06-27,COL,SFO,Colorado Rockies,San Francisco Giants,7.5,7.0,0,1,2018
2018-06-27,TOR,HOU,Toronto Blue Jays,Houston Astros,8.5,8.0,6,7,2018
2018-06-27,SEA,BAL,Seattle Mariners,Baltimore Orioles,9.5,9.5,8,7,2018
2018-06-27,LAA,BOS,Los Angeles Angels,Boston Red Sox,9.5,9.0,6,9,2018
2018-06-27,OAK,DET,Oakland Athletics,Detroit Tigers,9.0,9.5,3,0,2018
2018-06-27,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,9.0,1,6,2018
2018-06-27,KAN,MIL,Kansas City Royals,Milwaukee Brewers,8.5,8.0,5,4,2018
2018-06-27,NYY,PHI,New York Yankees,Philadelphia Phillies,9.0,8.0,0,3,2018
2018-06-27,SDG,TEX,San Diego Padres,Texas Rangers,9.5,9.5,2,5,2018
2018-06-27,CLE,STL,Cleveland Guardians,St. Louis Cardinals,8.5,8.0,5,1,2018
2018-06-28,ARI,MIA,Arizona Diamondbacks,Miami Marlins,7.5,7.0,4,0,2018
2018-06-28,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,7.5,7.5,11,5,2018
2018-06-28,COL,SFO,Colorado Rockies,San Francisco Giants,8.0,8.0,9,8,2018
2018-06-28,WAS,PHI,Washington Nationals,Philadelphia Phillies,8.0,8.5,3,4,2018
2018-06-28,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.0,9.5,6,4,2018
2018-06-28,OAK,DET,Oakland Athletics,Detroit Tigers,8.5,9.0,4,2,2018
2018-06-28,MIN,CWS,Minnesota Twins,Chicago White Sox,9.5,9.5,2,1,2018
2018-06-28,SEA,BAL,Seattle Mariners,Baltimore Orioles,9.0,10.5,4,2,2018
2018-06-28,LAA,BOS,Los Angeles Angels,Boston Red Sox,10.0,10.5,2,4,2018
2018-06-28,HOU,TAM,Houston Astros,Tampa Bay Rays,7.5,7.5,1,0,2018
2018-06-29,WAS,PHI,Washington Nationals,Philadelphia Phillies,9.0,9.0,17,7,2018
2018-06-29,NYM,MIA,New York Mets,Miami Marlins,7.0,8.5,2,8,2018
2018-06-29,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.0,9.5,8,2,2018
2018-06-29,ATL,STL,Atlanta Braves,St. Louis Cardinals,8.5,8.5,5,1,2018
2018-06-29,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.0,7.0,2,1,2018
2018-06-29,PIT,SDG,Pittsburgh Pirates,San Diego Padres,8.0,7.5,6,3,2018
2018-06-29,COL,LAD,Colorado Rockies,Los Angeles Dodgers,7.5,8.0,3,1,2018
2018-06-29,LAA,BAL,Los Angeles Angels,Baltimore Orioles,10.0,10.0,7,1,2018
2018-06-29,BOS,NYY,Boston Red Sox,New York Yankees,9.0,9.5,1,8,2018
2018-06-29,DET,TOR,Detroit Tigers,Toronto Blue Jays,8.5,9.0,2,3,2018
2018-06-29,HOU,TAM,Houston Astros,Tampa Bay Rays,7.0,7.0,2,3,2018
2018-06-29,CWS,TEX,Chicago White Sox,Texas Rangers,10.5,10.5,3,11,2018
2018-06-29,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.0,8.5,1,3,2018
2018-06-29,KAN,SEA,Kansas City Royals,Seattle Mariners,8.0,8.0,1,4,2018
2018-06-29,MIN,CUB,Minnesota Twins,Chicago Cubs,10.0,9.5,6,10,2018
2018-06-30,NYM,MIA,New York Mets,Miami Marlins,7.0,7.0,2,5,2018
2018-06-30,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.5,9.5,3,12,2018
2018-06-30,WAS,PHI,Washington Nationals,Philadelphia Phillies,9.0,9.5,2,3,2018
2018-06-30,ATL,STL,Atlanta Braves,St. Louis Cardinals,8.5,9.0,11,4,2018
2018-06-30,COL,LAD,Colorado Rockies,Los Angeles Dodgers,8.0,8.0,3,1,2018
2018-06-30,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,8.5,7,0,2018
2018-06-30,PIT,SDG,Pittsburgh Pirates,San Diego Padres,8.0,7.0,3,4,2018
2018-06-30,DET,TOR,Detroit Tigers,Toronto Blue Jays,9.5,9.0,3,4,2018
2018-06-30,CLE,OAK,Cleveland Guardians,Oakland Athletics,9.5,9.5,2,7,2018
2018-06-30,LAA,BAL,Los Angeles Angels,Baltimore Orioles,9.0,9.5,6,2,2018
2018-06-30,HOU,TAM,Houston Astros,Tampa Bay Rays,7.0,7.0,2,5,2018
2018-06-30,BOS,NYY,Boston Red Sox,New York Yankees,8.0,8.5,11,0,2018
2018-06-30,CWS,TEX,Chicago White Sox,Texas Rangers,10.0,10.0,4,13,2018
2018-06-30,KAN,SEA,Kansas City Royals,Seattle Mariners,8.5,8.5,4,6,2018
2018-06-30,MIN,CUB,Minnesota Twins,Chicago Cubs,11.0,10.5,9,14,2018
2018-07-01,NYM,MIA,New York Mets,Miami Marlins,8.0,8.0,5,2,2018
2018-07-01,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,9.0,9.0,2,8,2018
2018-07-01,WAS,PHI,Washington Nationals,Philadelphia Phillies,9.0,9.5,3,4,2018
2018-07-01,ATL,STL,Atlanta Braves,St. Louis Cardinals,8.5,8.5,6,5,2018
2018-07-01,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.5,8.0,9,6,2018
2018-07-01,PIT,SDG,Pittsburgh Pirates,San Diego Padres,7.5,7.5,7,5,2018
2018-07-01,COL,LAD,Colorado Rockies,Los Angeles Dodgers,8.0,8.5,4,6,2018
2018-07-01,LAA,BAL,Los Angeles Angels,Baltimore Orioles,10.0,10.0,2,8,2018
2018-07-01,DET,TOR,Detroit Tigers,Toronto Blue Jays,8.5,9.0,9,1,2018
2018-07-01,HOU,TAM,Houston Astros,Tampa Bay Rays,7.0,7.0,2,3,2018
2018-07-01,CWS,TEX,Chicago White Sox,Texas Rangers,10.0,10.5,10,5,2018
2018-07-01,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.5,9.0,15,3,2018
2018-07-01,KAN,SEA,Kansas City Royals,Seattle Mariners,7.5,7.0,0,1,2018
2018-07-01,BOS,NYY,Boston Red Sox,New York Yankees,8.0,8.5,1,11,2018
2018-07-01,MIN,CUB,Minnesota Twins,Chicago Cubs,11.5,12.0,10,11,2018
2018-07-02,SFO,COL,San Francisco Giants,Colorado Rockies,10.0,11.5,2,5,2018
2018-07-02,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,8.0,8.0,6,3,2018
2018-07-02,PIT,LAD,Pittsburgh Pirates,Los Angeles Dodgers,7.5,8.0,1,17,2018
2018-07-02,DET,TOR,Detroit Tigers,Toronto Blue Jays,9.5,9.5,3,2,2018
2018-07-02,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,8.5,9,3,2018
2018-07-02,BOS,WAS,Boston Red Sox,Washington Nationals,7.0,8.0,4,3,2018
2018-07-02,ATL,NYY,Atlanta Braves,New York Yankees,9.5,9.5,5,3,2018
2018-07-02,CWS,CIN,Chicago White Sox,Cincinnati Reds,9.5,9.5,3,5,2018
2018-07-02,TAM,MIA,Tampa Bay Rays,Miami Marlins,7.5,7.5,2,3,2018
2018-07-02,MIN,MIL,Minnesota Twins,Milwaukee Brewers,8.5,8.0,5,6,2018
2018-07-03,SFO,COL,San Francisco Giants,Colorado Rockies,12.0,12.0,1,8,2018
2018-07-03,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,7.5,7.5,2,4,2018
2018-07-03,PIT,LAD,Pittsburgh Pirates,Los Angeles Dodgers,7.0,7.5,3,8,2018
2018-07-03,HOU,TEX,Houston Astros,Texas Rangers,10.5,10.5,5,3,2018
2018-07-03,CLE,KAN,Cleveland Guardians,Kansas City Royals,8.5,9.5,6,4,2018
2018-07-03,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,8.5,1,4,2018
2018-07-03,DET,CUB,Detroit Tigers,Chicago Cubs,8.5,8.0,3,5,2018
2018-07-03,MIN,MIL,Minnesota Twins,Milwaukee Brewers,9.0,8.5,0,2,2018
2018-07-03,BOS,WAS,Boston Red Sox,Washington Nationals,9.0,9.5,11,4,2018
2018-07-03,BAL,PHI,Baltimore Orioles,Philadelphia Phillies,9.0,8.5,2,3,2018
2018-07-03,ATL,NYY,Atlanta Braves,New York Yankees,9.0,9.0,5,8,2018
2018-07-03,NYM,TOR,New York Mets,Toronto Blue Jays,9.0,9.0,6,8,2018
2018-07-03,CWS,CIN,Chicago White Sox,Cincinnati Reds,9.5,9.5,12,8,2018
2018-07-03,TAM,MIA,Tampa Bay Rays,Miami Marlins,7.5,7.0,9,6,2018
2018-07-03,SDG,OAK,San Diego Padres,Oakland Athletics,8.0,8.5,2,6,2018
2018-07-04,PIT,LAD,Pittsburgh Pirates,Los Angeles Dodgers,8.0,8.5,4,6,2018
2018-07-04,SFO,COL,San Francisco Giants,Colorado Rockies,11.5,10.5,0,1,2018
2018-07-04,STL,ARI,St. Louis Cardinals,Arizona Diamondbacks,8.0,7.0,8,4,2018
2018-07-04,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,9.0,7,4,2018
2018-07-04,HOU,TEX,Houston Astros,Texas Rangers,10.0,9.5,5,4,2018
2018-07-04,CLE,KAN,Cleveland Guardians,Kansas City Royals,9.0,9.0,3,2,2018
2018-07-04,BOS,WAS,Boston Red Sox,Washington Nationals,9.0,9.0,3,0,2018
2018-07-04,ATL,NYY,Atlanta Braves,New York Yankees,9.5,9.5,2,6,2018
2018-07-04,TAM,MIA,Tampa Bay Rays,Miami Marlins,8.0,7.0,0,3,2018
2018-07-04,DET,CUB,Detroit Tigers,Chicago Cubs,8.5,9.5,2,5,2018
2018-07-04,BAL,PHI,Baltimore Orioles,Philadelphia Phillies,8.5,8.5,1,4,2018
2018-07-04,SDG,OAK,San Diego Padres,Oakland Athletics,8.5,8.5,2,4,2018
2018-07-04,MIN,MIL,Minnesota Twins,Milwaukee Brewers,8.5,8.5,2,3,2018
2018-07-04,NYM,TOR,New York Mets,Toronto Blue Jays,9.0,9.5,6,3,2018
2018-07-04,CWS,CIN,Chicago White Sox,Cincinnati Reds,10.0,10.5,4,7,2018
2018-07-05,MIA,WAS,Miami Marlins,Washington Nationals,8.5,9.0,12,14,2018
2018-07-05,ATL,MIL,Atlanta Braves,Milwaukee Brewers,8.5,8.5,2,7,2018
2018-07-05,SDG,ARI,San Diego Padres,Arizona Diamondbacks,9.0,8.5,6,3,2018
2018-07-05,STL,SFO,St. Louis Cardinals,San Francisco Giants,7.5,8.0,11,2,2018
2018-07-05,TEX,DET,Texas Rangers,Detroit Tigers,9.5,9.5,7,5,2018
2018-07-05,CWS,HOU,Chicago White Sox,Houston Astros,8.0,8.0,3,4,2018
2018-07-05,BAL,MIN,Baltimore Orioles,Minnesota Twins,9.5,9.5,2,5,2018
2018-07-05,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,9.0,1,4,2018
2018-07-06,CIN,CUB,Cincinnati Reds,Chicago Cubs,7.5,7.5,3,2,2018
2018-07-06,MIA,WAS,Miami Marlins,Washington Nationals,9.0,9.0,2,3,2018
2018-07-06,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,8.5,8.5,17,5,2018
2018-07-06,ATL,MIL,Atlanta Braves,Milwaukee Brewers,8.5,8.0,4,5,2018
2018-07-06,SDG,ARI,San Diego Padres,Arizona Diamondbacks,8.0,8.0,1,3,2018
2018-07-06,STL,SFO,St. Louis Cardinals,San Francisco Giants,8.0,8.5,2,3,2018
2018-07-06,NYY,TOR,New York Yankees,Toronto Blue Jays,9.5,9.5,2,6,2018
2018-07-06,OAK,CLE,Oakland Athletics,Cleveland Guardians,9.0,9.0,4,10,2018
2018-07-06,TEX,DET,Texas Rangers,Detroit Tigers,9.5,9.0,1,3,2018
2018-07-06,BAL,MIN,Baltimore Orioles,Minnesota Twins,9.0,9.0,2,6,2018
2018-07-06,CWS,HOU,Chicago White Sox,Houston Astros,8.0,8.5,4,11,2018
2018-07-06,BOS,KAN,Boston Red Sox,Kansas City Royals,8.0,8.5,10,5,2018
2018-07-06,TAM,NYM,Tampa Bay Rays,New York Mets,6.5,6.5,1,5,2018
2018-07-06,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,8.5,9.5,2,3,2018
2018-07-06,COL,SEA,Colorado Rockies,Seattle Mariners,8.5,8.0,7,1,2018
2018-07-07,CIN,CUB,Cincinnati Reds,Chicago Cubs,8.5,9.5,7,8,2018
2018-07-07,STL,SFO,St. Louis Cardinals,San Francisco Giants,8.0,8.5,3,2,2018
2018-07-07,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,8.0,8.0,3,2,2018
2018-07-07,ATL,MIL,Atlanta Braves,Milwaukee Brewers,9.0,9.0,5,1,2018
2018-07-07,MIA,WAS,Miami Marlins,Washington Nationals,7.0,7.5,4,18,2018
2018-07-07,SDG,ARI,San Diego Padres,Arizona Diamondbacks,8.0,8.0,5,20,2018
2018-07-07,BAL,MIN,Baltimore Orioles,Minnesota Twins,8.5,8.5,4,5,2018
2018-07-07,NYY,TOR,New York Yankees,Toronto Blue Jays,8.0,7.5,8,5,2018
2018-07-07,CWS,HOU,Chicago White Sox,Houston Astros,8.0,8.0,6,12,2018
2018-07-07,TEX,DET,Texas Rangers,Detroit Tigers,9.0,9.5,2,7,2018
2018-07-07,OAK,CLE,Oakland Athletics,Cleveland Guardians,8.0,9.0,6,3,2018
2018-07-07,BOS,KAN,Boston Red Sox,Kansas City Royals,9.0,9.5,15,4,2018
2018-07-07,TAM,NYM,Tampa Bay Rays,New York Mets,7.0,7.0,3,0,2018
2018-07-07,COL,SEA,Colorado Rockies,Seattle Mariners,7.5,7.5,5,1,2018
2018-07-07,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,9.0,10.0,3,1,2018
2018-07-08,MIA,WAS,Miami Marlins,Washington Nationals,9.0,9.5,10,2,2018
2018-07-08,PHI,PIT,Philadelphia Phillies,Pittsburgh Pirates,9.0,9.0,1,4,2018
2018-07-08,ATL,MIL,Atlanta Braves,Milwaukee Brewers,8.5,8.5,3,10,2018
2018-07-08,CIN,CUB,Cincinnati Reds,Chicago Cubs,8.5,8.5,5,6,2018
2018-07-08,STL,SFO,St. Louis Cardinals,San Francisco Giants,7.5,7.5,8,13,2018
2018-07-08,SDG,ARI,San Diego Padres,Arizona Diamondbacks,7.5,7.5,4,3,2018
2018-07-08,NYY,TOR,New York Yankees,Toronto Blue Jays,9.5,9.0,2,1,2018
2018-07-08,OAK,CLE,Oakland Athletics,Cleveland Guardians,9.5,9.5,6,0,2018
2018-07-08,TEX,DET,Texas Rangers,Detroit Tigers,9.0,9.0,3,0,2018
2018-07-08,BAL,MIN,Baltimore Orioles,Minnesota Twins,9.0,10.0,1,10,2018
2018-07-08,CWS,HOU,Chicago White Sox,Houston Astros,8.5,9.0,1,2,2018
2018-07-08,BOS,KAN,Boston Red Sox,Kansas City Royals,9.5,9.5,7,4,2018
2018-07-08,TAM,NYM,Tampa Bay Rays,New York Mets,7.5,8.0,9,0,2018
2018-07-08,COL,SEA,Colorado Rockies,Seattle Mariners,8.5,8.5,4,6,2018
2018-07-08,LAD,LAA,Los Angeles Dodgers,Los Angeles Angels,8.5,9.0,3,4,2018
2018-07-09,WAS,PIT,Washington Nationals,Pittsburgh Pirates,9.0,9.5,3,6,2018
2018-07-09,PHI,NYM,Philadelphia Phillies,New York Mets,7.5,8.5,3,1,2018
2018-07-09,MIL,MIA,Milwaukee Brewers,Miami Marlins,7.5,8.0,3,4,2018
2018-07-09,LAD,SDG,Los Angeles Dodgers,San Diego Padres,7.0,8.0,8,2,2018
2018-07-09,CUB,SFO,Chicago Cubs,San Francisco Giants,7.5,8.0,1,2,2018
2018-07-09,NYY,BAL,New York Yankees,Baltimore Orioles,10.5,9.5,10,2,2018
2018-07-09,TEX,BOS,Texas Rangers,Boston Red Sox,9.5,10.0,0,5,2018
2018-07-09,DET,TAM,Detroit Tigers,Tampa Bay Rays,7.5,7.5,9,10,2018
2018-07-09,KAN,MIN,Kansas City Royals,Minnesota Twins,8.5,8.5,1,3,2018
2018-07-09,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,2,0,2018
2018-07-09,CIN,CLE,Cincinnati Reds,Cleveland Guardians,9.0,9.5,7,5,2018
2018-07-09,NYY,BAL,New York Yankees,Baltimore Orioles,10.0,10.5,4,5,2018
2018-07-09,PHI,NYM,Philadelphia Phillies,New York Mets,7.5,8.5,3,4,2018
2018-07-10,WAS,PIT,Washington Nationals,Pittsburgh Pirates,9.0,9.0,5,1,2018
2018-07-10,PHI,NYM,Philadelphia Phillies,New York Mets,8.5,9.0,7,3,2018
2018-07-10,MIL,MIA,Milwaukee Brewers,Miami Marlins,8.0,7.5,8,4,2018
2018-07-10,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.0,11.0,5,3,2018
2018-07-10,LAD,SDG,Los Angeles Dodgers,San Diego Padres,8.0,8.0,1,4,2018
2018-07-10,CUB,SFO,Chicago Cubs,San Francisco Giants,7.5,8.0,2,0,2018
2018-07-10,NYY,BAL,New York Yankees,Baltimore Orioles,9.5,10.0,5,6,2018
2018-07-10,TEX,BOS,Texas Rangers,Boston Red Sox,10.5,11.5,4,8,2018
2018-07-10,DET,TAM,Detroit Tigers,Tampa Bay Rays,8.0,7.5,2,5,2018
2018-07-10,KAN,MIN,Kansas City Royals,Minnesota Twins,9.5,10.0,9,4,2018
2018-07-10,OAK,HOU,Oakland Athletics,Houston Astros,8.0,7.5,5,6,2018
2018-07-10,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,8.5,3,9,2018
2018-07-10,CIN,CLE,Cincinnati Reds,Cleveland Guardians,9.0,9.0,7,4,2018
2018-07-10,TOR,ATL,Toronto Blue Jays,Atlanta Braves,9.0,8.5,6,2,2018
2018-07-10,STL,CWS,St. Louis Cardinals,Chicago White Sox,9.0,9.5,14,2,2018
2018-07-11,WAS,PIT,Washington Nationals,Pittsburgh Pirates,9.0,9.0,0,2,2018
2018-07-11,CUB,SFO,Chicago Cubs,San Francisco Giants,8.5,8.0,4,5,2018
2018-07-11,MIL,MIA,Milwaukee Brewers,Miami Marlins,8.0,7.5,4,5,2018
2018-07-11,PHI,NYM,Philadelphia Phillies,New York Mets,7.0,7.0,0,3,2018
2018-07-11,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.5,13.0,2,19,2018
2018-07-11,LAD,SDG,Los Angeles Dodgers,San Diego Padres,7.5,7.5,4,2,2018
2018-07-11,DET,TAM,Detroit Tigers,Tampa Bay Rays,7.5,7.0,2,4,2018
2018-07-11,KAN,MIN,Kansas City Royals,Minnesota Twins,9.5,9.5,5,8,2018
2018-07-11,NYY,BAL,New York Yankees,Baltimore Orioles,9.5,9.0,9,0,2018
2018-07-11,TEX,BOS,Texas Rangers,Boston Red Sox,8.5,8.5,2,4,2018
2018-07-11,OAK,HOU,Oakland Athletics,Houston Astros,8.0,8.5,8,3,2018
2018-07-11,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,9.0,3,0,2018
2018-07-11,CIN,CLE,Cincinnati Reds,Cleveland Guardians,9.0,9.0,4,19,2018
2018-07-11,TOR,ATL,Toronto Blue Jays,Atlanta Braves,9.0,8.5,5,9,2018
2018-07-11,STL,CWS,St. Louis Cardinals,Chicago White Sox,9.0,9.5,0,4,2018
2018-07-12,ARI,COL,Arizona Diamondbacks,Colorado Rockies,11.0,11.5,1,5,2018
2018-07-12,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,8.0,3,6,2018
2018-07-12,WAS,NYM,Washington Nationals,New York Mets,7.0,7.0,5,4,2018
2018-07-12,LAD,SDG,Los Angeles Dodgers,San Diego Padres,7.5,7.5,3,2,2018
2018-07-12,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.0,6,4,2018
2018-07-12,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,9.0,4,6,2018
2018-07-12,NYY,CLE,New York Yankees,Cleveland Guardians,7.5,7.5,7,4,2018
2018-07-12,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.0,7.5,1,5,2018
2018-07-12,SEA,LAA,Seattle Mariners,Los Angeles Angels,7.5,7.5,2,11,2018
2018-07-12,PHI,BAL,Philadelphia Phillies,Baltimore Orioles,9.5,9.0,5,4,2018
2018-07-13,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.0,8.5,3,7,2018
2018-07-13,WAS,NYM,Washington Nationals,New York Mets,7.5,8.5,2,4,2018
2018-07-13,PHI,MIA,Philadelphia Phillies,Miami Marlins,8.0,7.5,2,0,2018
2018-07-13,ARI,ATL,Arizona Diamondbacks,Atlanta Braves,8.5,8.5,2,1,2018
2018-07-13,CIN,STL,Cincinnati Reds,St. Louis Cardinals,8.5,9.0,9,1,2018
2018-07-13,CUB,SDG,Chicago Cubs,San Diego Padres,8.0,8.5,5,4,2018
2018-07-13,TEX,BAL,Texas Rangers,Baltimore Orioles,9.5,9.5,5,4,2018
2018-07-13,NYY,CLE,New York Yankees,Cleveland Guardians,9.5,9.5,5,6,2018
2018-07-13,TOR,BOS,Toronto Blue Jays,Boston Red Sox,9.5,9.5,13,7,2018
2018-07-13,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.5,8.5,8,11,2018
2018-07-13,KAN,CWS,Kansas City Royals,Chicago White Sox,9.0,9.5,6,9,2018
2018-07-13,DET,HOU,Detroit Tigers,Houston Astros,8.5,8.5,0,3,2018
2018-07-13,SEA,COL,Seattle Mariners,Colorado Rockies,12.0,13.0,7,10,2018
2018-07-13,LAA,LAD,Los Angeles Angels,Los Angeles Dodgers,8.0,8.0,2,3,2018
2018-07-13,OAK,SFO,Oakland Athletics,San Francisco Giants,7.5,7.5,1,7,2018
2018-07-14,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.0,9.0,2,6,2018
2018-07-14,ARI,ATL,Arizona Diamondbacks,Atlanta Braves,8.0,7.5,3,0,2018
2018-07-14,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.0,9.0,8,2,2018
2018-07-14,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.5,7.0,0,2,2018
2018-07-14,WAS,NYM,Washington Nationals,New York Mets,8.0,10.0,4,7,2018
2018-07-14,CUB,SDG,Chicago Cubs,San Diego Padres,8.0,8.5,11,6,2018
2018-07-14,TOR,BOS,Toronto Blue Jays,Boston Red Sox,10.0,9.5,2,6,2018
2018-07-14,TAM,MIN,Tampa Bay Rays,Minnesota Twins,8.0,8.0,19,6,2018
2018-07-14,KAN,CWS,Kansas City Royals,Chicago White Sox,9.0,9.0,5,0,2018
2018-07-14,DET,HOU,Detroit Tigers,Houston Astros,7.5,7.0,1,9,2018
2018-07-14,TEX,BAL,Texas Rangers,Baltimore Orioles,10.0,10.5,0,1,2018
2018-07-14,NYY,CLE,New York Yankees,Cleveland Guardians,9.0,9.0,5,4,2018
2018-07-14,LAA,LAD,Los Angeles Angels,Los Angeles Dodgers,12.0,11.5,5,4,2018
2018-07-14,SEA,COL,Seattle Mariners,Colorado Rockies,8.5,8.0,1,4,2018
2018-07-14,OAK,SFO,Oakland Athletics,San Francisco Giants,8.5,8.5,4,3,2018
2018-07-14,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,7.5,8.0,1,2,2018
2018-07-15,WAS,NYM,Washington Nationals,New York Mets,9.0,9.0,6,1,2018
2018-07-15,PHI,MIA,Philadelphia Phillies,Miami Marlins,7.5,8.5,5,10,2018
2018-07-15,ARI,ATL,Arizona Diamondbacks,Atlanta Braves,8.5,8.5,1,5,2018
2018-07-15,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,7.5,6,7,2018
2018-07-15,CIN,STL,Cincinnati Reds,St. Louis Cardinals,9.0,8.5,4,6,2018
2018-07-15,CUB,SDG,Chicago Cubs,San Diego Padres,8.0,8.0,7,4,2018
