date,away_team_abbr,home_team_abbr,away_team,home_team,open_total,close_total,away_final,home_final,season
2021-06-27,ARI,SDG,Arizona Diamondbacks,San Diego Padres,7.5,7.5,4,5,2021
2021-06-27,CUB,LAD,Chicago Cubs,Los Angeles Dodgers,8.0,8.0,1,7,2021
2021-06-27,BAL,TOR,Baltimore Orioles,Toronto Blue Jays,11.0,10.0,2,5,2021
2021-06-27,HOU,DET,Houston Astros,Detroit Tigers,10.0,9.0,1,2,2021
2021-06-27,LAA,TAM,Los Angeles Angels,Tampa Bay Rays,8.0,8.0,6,4,2021
2021-06-27,NYY,BOS,New York Yankees,Boston Red Sox,8.5,9.5,2,9,2021
2021-06-27,CLE,MIN,Cleveland Guardians,Minnesota Twins,10.0,9.5,2,8,2021
2021-06-27,KAN,TEX,Kansas City Royals,Texas Rangers,9.0,9.0,1,4,2021
2021-06-27,OAK,SFO,Oakland Athletics,San Francisco Giants,8.5,8.5,6,2,2021
2021-06-27,SEA,CWS,Seattle Mariners,Chicago White Sox,7.0,7.0,5,7,2021
2021-06-28,PIT,COL,Pittsburgh Pirates,Colorado Rockies,11.0,11.5,0,2,2021
2021-06-28,PHI,CIN,Philadelphia Phillies,Cincinnati Reds,9.5,9.5,4,12,2021
2021-06-28,NYM,WAS,New York Mets,Washington Nationals,9.0,9.5,4,8,2021
2021-06-28,CUB,MIL,Chicago Cubs,Milwaukee Brewers,7.0,7.5,4,14,2021
2021-06-28,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,9.5,8.5,1,7,2021
2021-06-28,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.5,8.5,2,3,2021
2021-06-28,LAA,NYY,Los Angeles Angels,New York Yankees,9.5,10.5,5,3,2021
2021-06-28,DET,CLE,Detroit Tigers,Cleveland Guardians,9.5,9.5,5,13,2021
2021-06-28,KAN,BOS,Kansas City Royals,Boston Red Sox,10.0,11.0,5,6,2021
2021-06-28,BAL,HOU,Baltimore Orioles,Houston Astros,9.5,9.5,9,7,2021
2021-06-29,MIA,PHI,Miami Marlins,Philadelphia Phillies,7.5,9.0,3,4,2021
2021-06-29,SDG,CIN,San Diego Padres,Cincinnati Reds,9.5,10.5,5,4,2021
2021-06-29,NYM,ATL,New York Mets,Atlanta Braves,8.5,9.0,4,3,2021
2021-06-29,CUB,MIL,Chicago Cubs,Milwaukee Brewers,7.0,7.5,1,2,2021
2021-06-29,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,8.5,9.0,2,3,2021
2021-06-29,PIT,COL,Pittsburgh Pirates,Colorado Rockies,10.5,10.5,0,8,2021
2021-06-29,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,7.0,7.5,1,3,2021
2021-06-29,LAA,NYY,Los Angeles Angels,New York Yankees,10.0,10.0,5,11,2021
2021-06-29,SEA,TOR,Seattle Mariners,Toronto Blue Jays,10.0,9.5,3,9,2021
2021-06-29,KAN,BOS,Kansas City Royals,Boston Red Sox,10.5,10.5,6,7,2021
2021-06-29,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,8.5,6,7,2021
2021-06-29,BAL,HOU,Baltimore Orioles,Houston Astros,10.0,9.0,13,3,2021
2021-06-29,TEX,OAK,Texas Rangers,Oakland Athletics,8.0,8.5,5,4,2021
2021-06-29,TAM,WAS,Tampa Bay Rays,Washington Nationals,9.0,9.5,3,4,2021
2021-06-30,ARI,STL,Arizona Diamondbacks,St. Louis Cardinals,9.0,8.5,4,7,2021
2021-06-30,CUB,MIL,Chicago Cubs,Milwaukee Brewers,8.5,8.5,7,15,2021
2021-06-30,PIT,COL,Pittsburgh Pirates,Colorado Rockies,11.5,11.0,2,6,2021
2021-06-30,MIA,PHI,Miami Marlins,Philadelphia Phillies,8.5,8.5,11,6,2021
2021-06-30,SDG,CIN,San Diego Padres,Cincinnati Reds,10.0,10.0,7,5,2021
2021-06-30,NYM,ATL,New York Mets,Atlanta Braves,8.5,9.0,2,20,2021
2021-06-30,LAA,NYY,Los Angeles Angels,New York Yankees,9.5,10.0,11,8,2021
2021-06-30,SEA,TOR,Seattle Mariners,Toronto Blue Jays,10.5,10.5,9,7,2021
2021-06-30,KAN,BOS,Kansas City Royals,Boston Red Sox,10.5,11.0,2,6,2021
2021-06-30,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,9.0,3,13,2021
2021-06-30,BAL,HOU,Baltimore Orioles,Houston Astros,10.0,9.0,5,2,2021
2021-06-30,TEX,OAK,Texas Rangers,Oakland Athletics,8.0,8.0,1,3,2021
2021-06-30,TAM,WAS,Tampa Bay Rays,Washington Nationals,10.0,9.5,6,15,2021
2021-06-30,DET,CLE,Detroit Tigers,Cleveland Guardians,8.0,7.5,9,4,2021
2021-06-30,DET,CLE,Detroit Tigers,Cleveland Guardians,8.0,8.0,7,1,2021
2021-07-01,LAD,WAS,Los Angeles Dodgers,Washington Nationals,9.5,9.5,6,2,2021
2021-07-01,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.0,8.0,7,2,2021
2021-07-01,SDG,CIN,San Diego Padres,Cincinnati Reds,10.0,9.5,4,5,2021
2021-07-01,NYM,ATL,New York Mets,Atlanta Braves,6.0,7.0,3,4,2021
2021-07-01,STL,COL,St. Louis Cardinals,Colorado Rockies,11.5,11.0,2,5,2021
2021-07-01,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,9.0,3,5,2021
2021-07-01,SEA,TOR,Seattle Mariners,Toronto Blue Jays,9.5,10.0,7,2,2021
2021-07-01,KAN,BOS,Kansas City Royals,Boston Red Sox,10.5,10.0,1,15,2021
2021-07-01,MIN,CWS,Minnesota Twins,Chicago White Sox,8.0,8.5,5,8,2021
2021-07-01,TEX,OAK,Texas Rangers,Oakland Athletics,8.0,8.0,8,3,2021
2021-07-01,HOU,CLE,Houston Astros,Cleveland Guardians,9.0,8.5,7,2,2021
2021-07-02,SDG,PHI,San Diego Padres,Philadelphia Phillies,8.0,8.5,3,4,2021
2021-07-02,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.5,7.5,7,2,2021
2021-07-02,LAD,WAS,Los Angeles Dodgers,Washington Nationals,7.5,8.0,10,5,2021
2021-07-02,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,1,2,2021
2021-07-02,MIA,ATL,Miami Marlins,Atlanta Braves,9.0,9.0,0,1,2021
2021-07-02,STL,COL,St. Louis Cardinals,Colorado Rockies,12.0,13.0,9,3,2021
2021-07-02,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,8.5,8.5,11,4,2021
2021-07-02,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.5,10.0,1,11,2021
2021-07-02,HOU,CLE,Houston Astros,Cleveland Guardians,9.5,9.0,6,3,2021
2021-07-02,CWS,DET,Chicago White Sox,Detroit Tigers,8.0,8.5,8,2,2021
2021-07-02,MIN,KAN,Minnesota Twins,Kansas City Royals,10.5,10.0,4,7,2021
2021-07-02,BAL,LAA,Baltimore Orioles,Los Angeles Angels,9.5,10.0,7,8,2021
2021-07-02,BOS,OAK,Boston Red Sox,Oakland Athletics,8.5,8.5,3,2,2021
2021-07-02,TEX,SEA,Texas Rangers,Seattle Mariners,8.0,8.0,4,5,2021
2021-07-03,SDG,PHI,San Diego Padres,Philadelphia Phillies,8.0,8.0,2,4,2021
2021-07-03,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,9.0,9.5,11,2,2021
2021-07-03,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,2,3,2021
2021-07-03,MIA,ATL,Miami Marlins,Atlanta Braves,9.0,9.0,3,2,2021
2021-07-03,LAD,WAS,Los Angeles Dodgers,Washington Nationals,8.5,8.5,5,3,2021
2021-07-03,STL,COL,St. Louis Cardinals,Colorado Rockies,12.0,12.0,2,3,2021
2021-07-03,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.5,9.5,6,5,2021
2021-07-03,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,10.5,10.0,3,6,2021
2021-07-03,MIN,KAN,Minnesota Twins,Kansas City Royals,10.0,10.0,3,6,2021
2021-07-03,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.0,5,11,2021
2021-07-03,HOU,CLE,Houston Astros,Cleveland Guardians,9.5,9.5,3,2,2021
2021-07-03,BOS,OAK,Boston Red Sox,Oakland Athletics,9.0,9.5,6,7,2021
2021-07-03,BAL,LAA,Baltimore Orioles,Los Angeles Angels,10.0,9.5,1,4,2021
2021-07-03,TEX,SEA,Texas Rangers,Seattle Mariners,8.5,9.0,7,3,2021
2021-07-03,NYM,NYY,New York Mets,New York Yankees,8.0,8.5,8,3,2021
2021-07-04,LAD,WAS,Los Angeles Dodgers,Washington Nationals,9.5,9.0,5,1,2021
2021-07-04,MIL,PIT,Milwaukee Brewers,Pittsburgh Pirates,8.0,7.5,0,2,2021
2021-07-04,SDG,PHI,San Diego Padres,Philadelphia Phillies,9.0,9.0,11,1,2021
2021-07-04,CUB,CIN,Chicago Cubs,Cincinnati Reds,9.5,9.5,2,3,2021
2021-07-04,MIA,ATL,Miami Marlins,Atlanta Braves,9.0,8.5,7,8,2021
2021-07-04,STL,COL,St. Louis Cardinals,Colorado Rockies,11.0,11.0,2,3,2021
2021-07-04,SFO,ARI,San Francisco Giants,Arizona Diamondbacks,9.0,9.0,5,2,2021
2021-07-04,TAM,TOR,Tampa Bay Rays,Toronto Blue Jays,9.5,10.0,5,1,2021
2021-07-04,HOU,CLE,Houston Astros,Cleveland Guardians,9.0,9.0,4,3,2021
2021-07-04,CWS,DET,Chicago White Sox,Detroit Tigers,9.0,9.5,5,6,2021
2021-07-04,MIN,KAN,Minnesota Twins,Kansas City Royals,10.0,10.0,6,2,2021
2021-07-04,BOS,OAK,Boston Red Sox,Oakland Athletics,9.0,9.0,1,0,2021
2021-07-04,BAL,LAA,Baltimore Orioles,Los Angeles Angels,10.0,10.5,5,6,2021
2021-07-04,TEX,SEA,Texas Rangers,Seattle Mariners,9.0,9.0,1,4,2021
2021-07-04,NYM,NYY,New York Mets,New York Yankees,7.0,7.0,2,4,2021
2021-07-04,NYM,NYY,New York Mets,New York Yankees,6.0,6.0,10,5,2021
2021-07-05,STL,SFO,St. Louis Cardinals,San Francisco Giants,7.0,7.5,5,3,2021
2021-07-05,LAD,MIA,Los Angeles Dodgers,Miami Marlins,7.0,6.5,4,5,2021
2021-07-05,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,8.5,9.0,1,11,2021
2021-07-05,MIL,NYM,Milwaukee Brewers,New York Mets,7.5,7.5,2,4,2021
2021-07-05,PHI,CUB,Philadelphia Phillies,Chicago Cubs,10.5,11.0,13,3,2021
2021-07-05,WAS,SDG,Washington Nationals,San Diego Padres,8.0,8.5,7,5,2021
2021-07-05,CWS,MIN,Chicago White Sox,Minnesota Twins,9.5,10.0,5,8,2021
2021-07-05,CLE,TAM,Cleveland Guardians,Tampa Bay Rays,8.5,8.5,8,9,2021
2021-07-05,DET,TEX,Detroit Tigers,Texas Rangers,9.0,9.0,7,3,2021
2021-07-05,BOS,LAA,Boston Red Sox,Los Angeles Angels,10.0,10.0,5,4,2021
2021-07-05,CIN,KAN,Cincinnati Reds,Kansas City Royals,10.0,10.5,6,2,2021
2021-07-06,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,8.5,9.0,1,2,2021
2021-07-06,LAD,MIA,Los Angeles Dodgers,Miami Marlins,7.5,8.0,1,2,2021
2021-07-06,PHI,CUB,Philadelphia Phillies,Chicago Cubs,9.5,10.0,15,10,2021
2021-07-06,COL,ARI,Colorado Rockies,Arizona Diamondbacks,8.5,8.5,3,4,2021
2021-07-06,STL,SFO,St. Louis Cardinals,San Francisco Giants,8.0,8.0,6,5,2021
2021-07-06,WAS,SDG,Washington Nationals,San Diego Padres,9.0,9.0,4,7,2021
2021-07-06,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,11.0,11.0,5,7,2021
2021-07-06,DET,TEX,Detroit Tigers,Texas Rangers,9.0,9.0,5,10,2021
2021-07-06,CWS,MIN,Chicago White Sox,Minnesota Twins,9.0,8.0,4,1,2021
2021-07-06,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,6,9,2021
2021-07-06,BOS,LAA,Boston Red Sox,Los Angeles Angels,9.5,8.5,3,5,2021
2021-07-06,NYY,SEA,New York Yankees,Seattle Mariners,9.0,9.5,12,1,2021
2021-07-06,CIN,KAN,Cincinnati Reds,Kansas City Royals,9.5,9.5,6,7,2021
2021-07-07,ATL,PIT,Atlanta Braves,Pittsburgh Pirates,9.0,9.5,14,3,2021
2021-07-07,LAD,MIA,Los Angeles Dodgers,Miami Marlins,9.0,9.0,6,9,2021
2021-07-07,PHI,CUB,Philadelphia Phillies,Chicago Cubs,7.5,7.5,3,8,2021
2021-07-07,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.5,9.5,4,6,2021
2021-07-07,STL,SFO,St. Louis Cardinals,San Francisco Giants,8.5,9.0,2,5,2021
2021-07-07,WAS,SDG,Washington Nationals,San Diego Padres,8.5,8.0,15,5,2021
2021-07-07,CLE,TAM,Cleveland Guardians,Tampa Bay Rays,7.0,7.0,1,8,2021
2021-07-07,CWS,MIN,Chicago White Sox,Minnesota Twins,8.5,8.5,6,1,2021
2021-07-07,DET,TEX,Detroit Tigers,Texas Rangers,8.0,8.0,5,3,2021
2021-07-07,BOS,LAA,Boston Red Sox,Los Angeles Angels,9.0,9.5,4,5,2021
2021-07-07,TOR,BAL,Toronto Blue Jays,Baltimore Orioles,10.5,11.0,10,2,2021
2021-07-07,OAK,HOU,Oakland Athletics,Houston Astros,8.5,8.5,3,4,2021
2021-07-07,NYY,SEA,New York Yankees,Seattle Mariners,8.5,8.5,5,4,2021
2021-07-07,CIN,KAN,Cincinnati Reds,Kansas City Royals,9.5,9.5,5,2,2021
2021-07-07,CLE,TAM,Cleveland Guardians,Tampa Bay Rays,7.0,6.5,0,4,2021
2021-07-07,MIL,NYM,Milwaukee Brewers,New York Mets,,,3,4,2021
2021-07-07,MIL,NYM,Milwaukee Brewers,New York Mets,7.0,7.0,5,0,2021
2021-07-08,LAD,MIA,Los Angeles Dodgers,Miami Marlins,7.5,7.0,6,1,2021
2021-07-08,COL,ARI,Colorado Rockies,Arizona Diamondbacks,9.0,9.5,9,3,2021
2021-07-08,PHI,CUB,Philadelphia Phillies,Chicago Cubs,8.0,7.5,8,0,2021
2021-07-08,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.5,8.5,3,5,2021
2021-07-08,WAS,SDG,Washington Nationals,San Diego Padres,6.5,7.0,8,9,2021
2021-07-08,OAK,HOU,Oakland Athletics,Houston Astros,9.0,9.0,2,1,2021
2021-07-08,NYY,SEA,New York Yankees,Seattle Mariners,9.0,8.5,0,4,2021
2021-07-08,KAN,CLE,Kansas City Royals,Cleveland Guardians,8.5,9.5,4,7,2021
2021-07-08,DET,MIN,Detroit Tigers,Minnesota Twins,10.0,9.5,3,5,2021
2021-07-09,STL,CUB,St. Louis Cardinals,Chicago Cubs,8.0,7.5,5,10,2021
2021-07-09,ATL,MIA,Atlanta Braves,Miami Marlins,7.5,8.0,5,0,2021
2021-07-09,PIT,NYM,Pittsburgh Pirates,New York Mets,7.5,7.5,4,13,2021
2021-07-09,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.5,9.0,2,0,2021
2021-07-09,WAS,SFO,Washington Nationals,San Francisco Giants,9.0,8.5,3,5,2021
2021-07-09,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.5,8.5,5,2,2021
2021-07-09,COL,SDG,Colorado Rockies,San Diego Padres,8.5,9.0,2,4,2021
2021-07-09,CWS,BAL,Chicago White Sox,Baltimore Orioles,10.5,10.0,12,1,2021
2021-07-09,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,9.0,8.5,1,7,2021
2021-07-09,KAN,CLE,Kansas City Royals,Cleveland Guardians,9.5,9.5,1,2,2021
2021-07-09,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,9.0,2,3,2021
2021-07-09,NYY,HOU,New York Yankees,Houston Astros,9.5,9.0,4,0,2021
2021-07-09,DET,MIN,Detroit Tigers,Minnesota Twins,9.5,9.5,2,4,2021
2021-07-09,LAA,SEA,Los Angeles Angels,Seattle Mariners,9.0,9.0,3,7,2021
2021-07-09,PHI,BOS,Philadelphia Phillies,Boston Red Sox,10.5,11.5,5,11,2021
2021-07-10,WAS,SFO,Washington Nationals,San Francisco Giants,9.0,8.5,4,10,2021
2021-07-10,PIT,NYM,Pittsburgh Pirates,New York Mets,5.5,6.0,6,2,2021
2021-07-10,ATL,MIA,Atlanta Braves,Miami Marlins,7.0,7.0,5,4,2021
2021-07-10,STL,CUB,St. Louis Cardinals,Chicago Cubs,7.0,8.0,6,0,2021
2021-07-10,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,8.0,8.5,4,3,2021
2021-07-10,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,7.5,8.0,1,22,2021
2021-07-10,COL,SDG,Colorado Rockies,San Diego Padres,7.5,7.5,3,0,2021
2021-07-10,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.0,9.0,2,5,2021
2021-07-10,DET,MIN,Detroit Tigers,Minnesota Twins,9.5,9.5,4,9,2021
2021-07-10,OAK,TEX,Oakland Athletics,Texas Rangers,9.0,9.0,8,4,2021
2021-07-10,CWS,BAL,Chicago White Sox,Baltimore Orioles,10.0,10.5,8,3,2021
2021-07-10,KAN,CLE,Kansas City Royals,Cleveland Guardians,9.0,9.0,6,14,2021
2021-07-10,NYY,HOU,New York Yankees,Houston Astros,8.5,8.0,1,0,2021
2021-07-10,LAA,SEA,Los Angeles Angels,Seattle Mariners,8.5,8.0,0,2,2021
2021-07-10,PHI,BOS,Philadelphia Phillies,Boston Red Sox,11.0,11.0,11,2,2021
2021-07-10,PIT,NYM,Pittsburgh Pirates,New York Mets,7.0,6.5,2,4,2021
2021-07-11,ATL,MIA,Atlanta Braves,Miami Marlins,7.0,6.5,4,7,2021
2021-07-11,PIT,NYM,Pittsburgh Pirates,New York Mets,8.5,9.0,6,5,2021
2021-07-11,CIN,MIL,Cincinnati Reds,Milwaukee Brewers,7.0,7.5,3,1,2021
2021-07-11,WAS,SFO,Washington Nationals,San Francisco Giants,8.0,8.0,1,3,2021
2021-07-11,ARI,LAD,Arizona Diamondbacks,Los Angeles Dodgers,8.5,9.0,4,7,2021
2021-07-11,COL,SDG,Colorado Rockies,San Diego Padres,9.0,8.5,3,1,2021
2021-07-11,CWS,BAL,Chicago White Sox,Baltimore Orioles,11.0,10.0,7,5,2021
2021-07-11,TOR,TAM,Toronto Blue Jays,Tampa Bay Rays,8.5,8.5,3,1,2021
2021-07-11,DET,MIN,Detroit Tigers,Minnesota Twins,9.0,9.0,9,12,2021
2021-07-11,NYY,HOU,New York Yankees,Houston Astros,9.0,8.5,7,8,2021
2021-07-11,OAK,TEX,Oakland Athletics,Texas Rangers,8.5,8.0,4,1,2021
2021-07-11,LAA,SEA,Los Angeles Angels,Seattle Mariners,9.0,9.0,7,1,2021
2021-07-11,PHI,BOS,Philadelphia Phillies,Boston Red Sox,10.5,10.5,5,4,2021
2021-07-16,MIA,PHI,Miami Marlins,Philadelphia Phillies,6.5,7.0,2,5,2021
2021-07-16,NYM,PIT,New York Mets,Pittsburgh Pirates,7.5,8.5,1,4,2021
2021-07-16,SDG,WAS,San Diego Padres,Washington Nationals,9.5,9.5,24,8,2021
2021-07-16,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,8.0,9.0,11,6,2021
2021-07-16,MIA,PHI,Miami Marlins,Philadelphia Phillies,6.0,6.5,7,0,2021
2021-07-16,SFO,STL,San Francisco Giants,St. Louis Cardinals,7.5,8.0,7,2,2021
2021-07-16,LAD,COL,Los Angeles Dodgers,Colorado Rockies,11.0,12.0,10,4,2021
2021-07-16,CUB,ARI,Chicago Cubs,Arizona Diamondbacks,9.5,9.0,5,1,2021
2021-07-16,BOS,NYY,Boston Red Sox,New York Yankees,10.0,9.5,4,0,2021
2021-07-16,TEX,TOR,Texas Rangers,Toronto Blue Jays,10.0,9.5,2,10,2021
2021-07-16,BAL,KAN,Baltimore Orioles,Kansas City Royals,9.5,9.5,2,9,2021
2021-07-16,HOU,CWS,Houston Astros,Chicago White Sox,9.0,9.0,7,1,2021
2021-07-16,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.0,8.5,6,5,2021
2021-07-16,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.5,8.5,4,5,2021
2021-07-16,TAM,ATL,Tampa Bay Rays,Atlanta Braves,9.0,8.5,7,6,2021
2021-07-17,MIA,PHI,Miami Marlins,Philadelphia Phillies,9.0,9.5,2,2,2021
2021-07-17,SDG,WAS,San Diego Padres,Washington Nationals,9.0,9.5,5,4,2021
2021-07-17,NYM,PIT,New York Mets,Pittsburgh Pirates,8.5,9.0,7,9,2021
2021-07-17,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,7.5,8.0,7,4,2021
2021-07-17,SFO,STL,San Francisco Giants,St. Louis Cardinals,7.5,8.0,1,3,2021
2021-07-17,CUB,ARI,Chicago Cubs,Arizona Diamondbacks,9.0,9.0,4,2,2021
2021-07-17,LAD,COL,Los Angeles Dodgers,Colorado Rockies,11.5,11.5,9,2,2021
2021-07-17,CLE,OAK,Cleveland Guardians,Oakland Athletics,9.0,8.5,3,2,2021
2021-07-17,BAL,KAN,Baltimore Orioles,Kansas City Royals,9.5,9.5,8,4,2021
2021-07-17,HOU,CWS,Houston Astros,Chicago White Sox,8.5,9.0,1,10,2021
2021-07-17,BOS,NYY,Boston Red Sox,New York Yankees,8.0,8.0,1,3,2021
2021-07-17,SEA,LAA,Seattle Mariners,Los Angeles Angels,9.0,8.5,4,9,2021
2021-07-17,TAM,ATL,Tampa Bay Rays,Atlanta Braves,8.5,8.5,0,9,2021
2021-07-17,MIN,DET,Minnesota Twins,Detroit Tigers,7.5,8.0,0,1,2021
2021-07-17,MIN,DET,Minnesota Twins,Detroit Tigers,7.0,7.0,4,5,2021
2021-07-18,NYM,PIT,New York Mets,Pittsburgh Pirates,8.0,8.5,7,6,2021
2021-07-18,SDG,WAS,San Diego Padres,Washington Nationals,8.0,8.0,7,8,2021
2021-07-18,MIA,PHI,Miami Marlins,Philadelphia Phillies,8.0,8.0,4,7,2021
2021-07-18,MIL,CIN,Milwaukee Brewers,Cincinnati Reds,7.5,7.5,8,0,2021
2021-07-18,SFO,STL,San Francisco Giants,St. Louis Cardinals,8.5,9.0,1,2,2021
2021-07-18,LAD,COL,Los Angeles Dodgers,Colorado Rockies,11.5,11.5,5,6,2021
2021-07-18,CUB,ARI,Chicago Cubs,Arizona Diamondbacks,9.0,9.0,4,6,2021
2021-07-18,MIN,DET,Minnesota Twins,Detroit Tigers,10.0,10.5,0,7,2021
2021-07-18,HOU,CWS,Houston Astros,Chicago White Sox,8.0,8.0,0,4,2021
2021-07-18,BAL,KAN,Baltimore Orioles,Kansas City Royals,10.0,10.0,5,0,2021
2021-07-18,SEA,LAA,Seattle Mariners,Los Angeles Angels,8.5,8.5,7,4,2021
2021-07-18,CLE,OAK,Cleveland Guardians,Oakland Athletics,8.0,8.0,4,2,2021
2021-07-18,BOS,NYY,Boston Red Sox,New York Yankees,9.5,9.5,1,9,2021
2021-07-18,TAM,ATL,Tampa Bay Rays,Atlanta Braves,9.0,9.0,7,5,2021
2021-07-18,TEX,TOR,Texas Rangers,Toronto Blue Jays,7.5,7.5,0,5,2021
2021-07-18,TEX,TOR,Texas Rangers,Toronto Blue Jays,8.0,8.0,0,10,2021
2021-07-19,MIA,WAS,Miami Marlins,Washington Nationals,9.5,9.5,1,18,2021
2021-07-19,NYM,CIN,New York Mets,Cincinnati Reds,11.0,11.0,15,11,2021
2021-07-19,CUB,STL,Chicago Cubs,St. Louis Cardinals,9.0,8.5,3,8,2021
2021-07-19,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.5,9.5,2,4,2021
2021-07-19,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,8.0,7.5,7,2,2021
2021-07-19,MIN,CWS,Minnesota Twins,Chicago White Sox,7.0,7.0,3,2,2021
2021-07-19,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.5,10.5,13,4,2021
2021-07-19,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,9.0,9.0,6,1,2021
2021-07-19,TEX,DET,Texas Rangers,Detroit Tigers,9.0,9.0,0,14,2021
2021-07-19,CLE,HOU,Cleveland Guardians,Houston Astros,9.0,9.0,3,4,2021
2021-07-19,MIN,CWS,Minnesota Twins,Chicago White Sox,7.0,7.0,3,5,2021
2021-07-19,LAA,OAK,Los Angeles Angels,Oakland Athletics,8.0,8.0,1,4,2021
2021-07-20,MIA,WAS,Miami Marlins,Washington Nationals,9.0,9.0,3,6,2021
2021-07-20,NYM,CIN,New York Mets,Cincinnati Reds,10.5,10.5,3,4,2021
2021-07-20,SDG,ATL,San Diego Padres,Atlanta Braves,9.0,9.0,1,2,2021
2021-07-20,CUB,STL,Chicago Cubs,St. Louis Cardinals,9.0,9.0,7,6,2021
2021-07-20,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.0,9.0,6,11,2021
2021-07-20,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,8.5,8.5,6,8,2021
2021-07-20,LAA,OAK,Los Angeles Angels,Oakland Athletics,9.0,8.5,0,6,2021
2021-07-20,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.5,7.5,3,9,2021
2021-07-20,TEX,DET,Texas Rangers,Detroit Tigers,9.0,9.0,1,4,2021
2021-07-20,CLE,HOU,Cleveland Guardians,Houston Astros,9.5,8.5,3,9,2021
2021-07-20,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,9.5,5,9,2021
2021-07-20,PHI,NYY,Philadelphia Phillies,New York Yankees,9.0,9.0,4,6,2021
2021-07-20,KAN,MIL,Kansas City Royals,Milwaukee Brewers,9.0,9.5,5,2,2021
2021-07-20,SEA,COL,Seattle Mariners,Colorado Rockies,10.5,11.0,6,4,2021
2021-07-21,SDG,ATL,San Diego Padres,Atlanta Braves,7.5,7.5,3,2,2021
2021-07-21,NYM,CIN,New York Mets,Cincinnati Reds,10.0,10.0,7,0,2021
2021-07-21,PIT,ARI,Pittsburgh Pirates,Arizona Diamondbacks,9.0,9.0,4,6,2021
2021-07-21,MIA,WAS,Miami Marlins,Washington Nationals,8.0,10.0,3,1,2021
2021-07-21,CUB,STL,Chicago Cubs,St. Louis Cardinals,8.0,8.0,2,3,2021
2021-07-21,SFO,LAD,San Francisco Giants,Los Angeles Dodgers,8.5,8.5,4,2,2021
2021-07-21,BAL,TAM,Baltimore Orioles,Tampa Bay Rays,8.5,8.5,4,5,2021
2021-07-21,TEX,DET,Texas Rangers,Detroit Tigers,9.5,9.5,2,4,2021
2021-07-21,CLE,HOU,Cleveland Guardians,Houston Astros,9.0,8.5,5,4,2021
2021-07-21,MIN,CWS,Minnesota Twins,Chicago White Sox,9.0,9.0,7,2,2021
2021-07-21,KAN,MIL,Kansas City Royals,Milwaukee Brewers,9.5,9.0,6,3,2021
2021-07-21,SEA,COL,Seattle Mariners,Colorado Rockies,11.5,11.0,3,6,2021
2021-07-21,PHI,NYY,Philadelphia Phillies,New York Yankees,10.0,10.5,5,6,2021
2021-07-21,SDG,ATL,San Diego Padres,Atlanta Braves,8.0,8.0,5,4,2021
2021-07-21,BOS,TOR,Boston Red Sox,Toronto Blue Jays,10.5,10.5,7,4,2021
2021-07-22,ATL,PHI,Atlanta Braves,Philadelphia Phillies,9.0,8.5,7,2,2021
