game_pk,date,season,home_team,away_team,predicted,open_total,close_total,actual_total,edge,bet,won,push,profit_units,clv,edge_bucket
566926,2019-08-17,2019,Toronto Blue Jays,Seattle Mariners,9.682743821442754,10.0,10.5,7,-0.8172561785572459,UNDER,True,False,1.0,-0.5,0-0.5
564797,2019-08-18,2019,Los Angeles Angels,Chicago White Sox,10.210567444915016,10.0,9.0,11,1.210567444915016,OVER,True,False,1.0,-1.0,0.5-1.0
565475,2019-08-18,2019,Colorado Rockies,Miami Marlins,12.718212897566268,13.0,13.5,13,-0.7817871024337322,UNDER,True,False,1.0,-0.5,0-0.5
565764,2019-08-18,2019,Kansas City Royals,New York Mets,8.325575526009871,10.0,9.5,16,-1.174424473990129,UNDER,False,False,-1.1,0.5,0-0.5
565957,2019-08-18,2019,Washington Nationals,Milwaukee Brewers,10.060338935582184,10.5,11.0,24,-0.939661064417816,UNDER,False,False,-1.1,-0.5,0-0.5
566238,2019-08-18,2019,Pittsburgh Pirates,Chicago Cubs,8.140539012480156,9.5,9.5,8,-1.359460987519844,UNDER,True,False,1.0,-0.0,
566725,2019-08-18,2019,Tampa Bay Rays,Detroit Tigers,8.496865845635128,8.5,7.5,9,0.9968658456351278,OVER,True,False,1.0,-1.0,0.5-1.0
567124,2019-08-18,2019,Philadelphia Phillies,San Diego Padres,9.465563514839696,9.5,10.5,5,-1.0344364851603043,UNDER,True,False,1.0,-1.0,0.5-1.0
567229,2019-08-18,2019,Atlanta Braves,Los Angeles Dodgers,9.047383821206544,10.5,10.0,8,-0.9526161787934555,UNDER,True,False,1.0,0.5,0-0.5
564892,2019-08-19,2019,Arizona Diamondbacks,Colorado Rockies,10.423920262271658,10.0,9.5,8,0.9239202622716576,OVER,False,False,-1.1,-0.5,0-0.5
566239,2019-08-19,2019,Pittsburgh Pirates,Washington Nationals,9.320178604641107,10.0,10.5,13,-1.1798213953588927,UNDER,False,False,-1.1,-0.5,0-0.5
564893,2019-08-20,2019,Arizona Diamondbacks,Colorado Rockies,11.313771683423823,10.0,10.0,15,1.3137716834238233,OVER,True,False,1.0,0.0,
566148,2019-08-20,2019,Oakland Athletics,New York Yankees,8.726302749282633,10.0,9.5,8,-0.7736972507173672,UNDER,True,False,1.0,0.5,0-0.5
565286,2019-08-20,2019,Cincinnati Reds,San Diego Padres,9.352857833004228,8.0,8.5,5,0.8528578330042276,OVER,False,False,-1.1,0.5,0-0.5
566241,2019-08-21,2019,Pittsburgh Pirates,Washington Nationals,8.017070821674746,9.0,9.0,12,-0.9829291783252536,UNDER,False,False,-1.1,-0.0,
565287,2019-08-21,2019,Cincinnati Reds,San Diego Padres,9.709450300975192,8.5,8.5,6,1.2094503009751918,OVER,False,False,-1.1,0.0,
565865,2019-08-22,2019,Los Angeles Dodgers,Toronto Blue Jays,8.561866117901232,9.0,9.5,5,-0.9381338820987679,UNDER,True,False,1.0,-0.5,0-0.5
567325,2019-08-22,2019,Chicago White Sox,Texas Rangers,11.532749338804653,10.5,10.5,7,1.0327493388046527,OVER,False,False,-1.1,0.0,
566048,2019-08-23,2019,New York Mets,Atlanta Braves,8.46891571641857,8.0,7.5,3,0.9689157164185698,OVER,False,False,-1.1,-0.5,0-0.5
565668,2019-08-23,2019,Houston Astros,Los Angeles Angels,10.523462559351955,9.5,9.5,9,1.0234625593519553,OVER,False,False,-1.1,0.0,
567615,2019-08-24,2019,Milwaukee Brewers,Arizona Diamondbacks,9.416484098016095,9.0,8.5,4,0.9164840980160953,OVER,False,False,-1.1,-0.5,0-0.5
566245,2019-08-25,2019,Pittsburgh Pirates,Cincinnati Reds,9.393177135604043,9.0,8.5,17,0.8931771356040432,OVER,True,False,1.0,-0.5,0-0.5
565765,2019-08-26,2019,Kansas City Royals,Oakland Athletics,8.194566930332616,9.5,9.0,23,-0.8054330696673837,UNDER,False,False,-1.1,0.5,0-0.5
567426,2019-08-26,2019,Miami Marlins,Cincinnati Reds,8.578027450743852,8.0,7.5,9,1.0780274507438516,OVER,True,False,1.0,-0.5,0-0.5
564798,2019-08-27,2019,Los Angeles Angels,Texas Rangers,9.455114163713963,8.5,8.0,7,1.4551141637139633,OVER,False,False,-1.1,-0.5,0-0.5
567126,2019-08-27,2019,Philadelphia Phillies,Pittsburgh Pirates,11.199597863734445,9.5,10.0,9,1.1995978637344447,OVER,False,False,-1.1,0.5,0-0.5
567331,2019-08-29,2019,Chicago White Sox,Minnesota Twins,9.452395901894723,9.5,10.5,15,-1.0476040981052765,UNDER,False,False,-1.1,-1.0,0.5-1.0
564800,2019-08-30,2019,Los Angeles Angels,Boston Red Sox,11.46182724311811,10.0,10.5,13,0.9618272431181101,OVER,True,False,1.0,0.5,0-0.5
566536,2019-08-30,2019,San Francisco Giants,San Diego Padres,8.28739163729098,7.5,7.5,11,0.7873916372909804,OVER,True,False,1.0,0.0,
567525,2019-08-30,2019,New York Yankees,Oakland Athletics,9.728087695924446,11.0,11.0,10,-1.2719123040755544,UNDER,True,False,1.0,-0.0,
566599,2019-08-31,2019,St. Louis Cardinals,Cincinnati Reds,9.095923079035892,8.5,8.0,16,1.0959230790358916,OVER,True,False,1.0,-0.5,0-0.5
565576,2019-09-01,2019,Detroit Tigers,Minnesota Twins,8.385706514628064,9.5,9.5,11,-1.1142934853719364,UNDER,False,False,-1.1,-0.0,
566634,2019-09-01,2019,St. Louis Cardinals,Cincinnati Reds,8.409654604849269,,7.5,7,0.9096546048492691,OVER,False,False,-1.1,,
567528,2019-09-02,2019,New York Yankees,Texas Rangers,8.320279070490207,9.5,9.5,7,-1.1797209295097932,UNDER,True,False,1.0,-0.0,
565963,2019-09-02,2019,Washington Nationals,New York Mets,8.514217907989066,9.5,10.0,10,-1.4857820920109344,UNDER,False,True,0.0,-0.5,0-0.5
567236,2019-09-02,2019,Atlanta Braves,Toronto Blue Jays,8.0025152677206,9.5,9.5,9,-1.4974847322793998,UNDER,True,False,1.0,-0.0,
566153,2019-09-03,2019,Oakland Athletics,Los Angeles Angels,10.880500348334094,9.0,9.5,12,1.3805003483340936,OVER,True,False,1.0,0.5,0-0.5
565772,2019-09-03,2019,Kansas City Royals,Detroit Tigers,10.57167745044574,9.5,9.5,11,1.0716774504457405,OVER,True,False,1.0,0.0,
566247,2019-09-04,2019,Pittsburgh Pirates,Miami Marlins,10.389084477850108,9.0,9.0,11,1.3890844778501084,OVER,True,False,1.0,0.0,
567238,2019-09-05,2019,Atlanta Braves,Washington Nationals,7.931595722542752,9.0,9.0,6,-1.0684042774572484,UNDER,True,False,1.0,-0.0,
567622,2019-09-05,2019,Milwaukee Brewers,Chicago Cubs,8.052772049987164,9.5,9.5,15,-1.4472279500128362,UNDER,False,False,-1.1,-0.0,
565097,2019-09-05,2019,Boston Red Sox,Minnesota Twins,10.677696192652483,12.5,11.5,3,-0.8223038073475166,UNDER,True,False,1.0,1.0,0.5-1.0
567623,2019-09-06,2019,Milwaukee Brewers,Chicago Cubs,8.063056413444315,9.5,9.5,8,-1.4369435865556852,UNDER,True,False,1.0,-0.0,
567624,2019-09-07,2019,Milwaukee Brewers,Chicago Cubs,8.136208833217855,9.0,9.0,5,-0.8637911667821445,UNDER,True,False,1.0,-0.0,
565000,2019-09-07,2019,Baltimore Orioles,Texas Rangers,10.32210710369964,9.5,9.5,13,0.8221071036996399,OVER,True,False,1.0,0.0,
567431,2019-09-07,2019,Miami Marlins,Kansas City Royals,9.98345788878204,8.5,8.5,9,1.4834578887820395,OVER,True,False,1.0,0.0,
565293,2019-09-07,2019,Cincinnati Reds,Arizona Diamondbacks,9.527173803194373,9.0,8.5,2,1.0271738031943727,OVER,False,False,-1.1,-0.5,0-0.5
566738,2019-09-08,2019,Tampa Bay Rays,Toronto Blue Jays,7.120997635280407,8.5,8.5,11,-1.379002364719593,UNDER,False,False,-1.1,-0.0,
567335,2019-09-10,2019,Chicago White Sox,Kansas City Royals,10.843745483400808,9.5,9.5,10,1.3437454834008076,OVER,True,False,1.0,0.0,
567434,2019-09-10,2019,Miami Marlins,Milwaukee Brewers,9.824789847780409,9.0,8.5,7,1.3247898477804085,OVER,False,False,-1.1,-0.5,0-0.5
567132,2019-09-10,2019,Philadelphia Phillies,Atlanta Braves,9.088433582208197,9.0,10.5,11,-1.4115664177918035,UNDER,False,False,-1.1,-1.5,1.0-1.5
567336,2019-09-11,2019,Chicago White Sox,Kansas City Royals,11.020994104713887,10.5,10.0,14,1.0209941047138873,OVER,True,False,1.0,-0.5,0-0.5
567034,2019-09-11,2019,Minnesota Twins,Washington Nationals,8.312154038908082,10.0,9.5,8,-1.1878459610919183,UNDER,True,False,1.0,0.5,0-0.5
565003,2019-09-11,2019,Baltimore Orioles,Los Angeles Dodgers,8.722529710074694,10.0,9.5,10,-0.7774702899253061,UNDER,False,False,-1.1,0.5,0-0.5
567035,2019-09-12,2019,Minnesota Twins,Washington Nationals,8.167326218907435,10.0,9.5,18,-1.3326737810925646,UNDER,False,False,-1.1,0.5,0-0.5
567134,2019-09-12,2019,Philadelphia Phillies,Atlanta Braves,10.59812870772186,9.5,9.5,14,1.0981287077218607,OVER,True,False,1.0,0.0,
567436,2019-09-12,2019,Miami Marlins,Milwaukee Brewers,9.04985548516153,8.0,8.0,5,1.0498554851615296,OVER,False,False,-1.1,0.0,
565582,2019-09-14,2019,Detroit Tigers,Baltimore Orioles,10.639444957082128,9.5,9.5,12,1.1394449570821283,OVER,True,False,1.0,0.0,
565967,2019-09-14,2019,Washington Nationals,Atlanta Braves,9.5331153244353,10.0,10.5,11,-0.9668846755646996,UNDER,False,False,-1.1,-0.5,0-0.5
565968,2019-09-15,2019,Washington Nationals,Atlanta Braves,8.882762151611454,10.0,10.0,7,-1.1172378483885463,UNDER,True,False,1.0,-0.0,
567136,2019-09-15,2019,Philadelphia Phillies,Boston Red Sox,9.630694271414074,10.5,10.5,9,-0.8693057285859265,UNDER,True,False,1.0,-0.0,
565683,2019-09-18,2019,Houston Astros,Texas Rangers,8.070660690901056,9.0,9.0,5,-0.9293393090989444,UNDER,True,False,1.0,-0.0,
567243,2019-09-18,2019,Atlanta Braves,Philadelphia Phillies,9.176054941705283,10.0,10.5,5,-1.3239450582947168,UNDER,True,False,1.0,-0.5,0-0.5
565490,2019-09-18,2019,Colorado Rockies,New York Mets,11.82864171865777,13.0,13.0,11,-1.1713582813422292,UNDER,True,False,1.0,-0.0,
567039,2019-09-19,2019,Minnesota Twins,Kansas City Royals,9.388748429170278,10.5,10.5,13,-1.1112515708297224,UNDER,False,False,-1.1,-0.0,
567533,2019-09-19,2019,New York Yankees,Los Angeles Angels,9.89552884446896,9.0,9.0,10,0.8955288444689593,OVER,True,False,1.0,0.0,
566162,2019-09-20,2019,Oakland Athletics,Texas Rangers,9.516674072479711,9.0,8.5,8,1.0166740724797112,OVER,False,False,-1.1,-0.5,0-0.5
567246,2019-09-21,2019,Atlanta Braves,San Francisco Giants,9.010870551489672,8.5,8.0,9,1.0108705514896723,OVER,True,False,1.0,-0.5,0-0.5
565296,2019-09-21,2019,Cincinnati Reds,New York Mets,8.18551178900518,9.5,9.5,5,-1.3144882109948206,UNDER,True,False,1.0,-0.0,
565879,2019-09-22,2019,Los Angeles Dodgers,Colorado Rockies,8.150830335996693,9.0,9.0,11,-0.8491696640033073,UNDER,False,False,-1.1,-0.0,
566546,2019-09-24,2019,San Francisco Giants,Colorado Rockies,9.43878964112228,8.0,8.5,13,0.9387896411222805,OVER,True,False,1.0,0.5,0-0.5
566547,2019-09-25,2019,San Francisco Giants,Colorado Rockies,9.404101484204826,9.0,8.5,3,0.9041014842048263,OVER,False,False,-1.1,-0.5,0-0.5
564910,2019-09-25,2019,Arizona Diamondbacks,St. Louis Cardinals,9.724002754423466,9.0,8.5,16,1.2240027544234664,OVER,True,False,1.0,-0.5,0-0.5
566941,2019-09-25,2019,Toronto Blue Jays,Baltimore Orioles,12.14222248119922,10.5,11.0,5,1.1422224811992194,OVER,False,False,-1.1,0.5,0-0.5
566256,2019-09-25,2019,Pittsburgh Pirates,Chicago Cubs,10.772928472832255,9.5,9.5,6,1.2729284728322554,OVER,False,False,-1.1,0.0,
566845,2019-09-26,2019,Texas Rangers,Boston Red Sox,10.888278604773973,11.0,10.0,12,0.8882786047739728,OVER,True,False,1.0,-1.0,0.5-1.0
566548,2019-09-26,2019,San Francisco Giants,Colorado Rockies,9.259630015603214,8.5,8.5,11,0.7596300156032143,OVER,True,False,1.0,0.0,
564911,2019-09-27,2019,Arizona Diamondbacks,San Diego Padres,10.385869741822328,9.0,9.0,9,1.3858697418223276,OVER,False,True,0.0,0.0,
566258,2019-09-27,2019,Pittsburgh Pirates,Cincinnati Reds,9.374905427386569,8.5,8.5,11,0.8749054273865688,OVER,True,False,1.0,0.0,
565492,2019-09-28,2019,Colorado Rockies,Milwaukee Brewers,12.028744299529372,12.0,13.0,5,-0.9712557004706284,UNDER,True,False,1.0,-1.0,0.5-1.0
566259,2019-09-28,2019,Pittsburgh Pirates,Cincinnati Reds,10.269460188209306,9.0,9.0,6,1.2694601882093064,OVER,False,False,-1.1,0.0,
565106,2019-09-28,2019,Boston Red Sox,Baltimore Orioles,11.031211239526714,10.5,10.0,13,1.031211239526714,OVER,True,False,1.0,-0.5,0-0.5
567138,2019-09-28,2019,Philadelphia Phillies,Miami Marlins,10.290639291489256,9.0,9.0,12,1.2906392914892564,OVER,True,False,1.0,0.0,
566070,2019-09-29,2019,New York Mets,Atlanta Braves,6.5469986562497215,8.0,8.0,13,-1.4530013437502785,UNDER,False,False,-1.1,-0.0,
566944,2019-09-29,2019,Toronto Blue Jays,Tampa Bay Rays,10.225918953225325,9.0,9.0,11,1.2259189532253245,OVER,True,False,1.0,0.0,
564913,2019-09-29,2019,Arizona Diamondbacks,San Diego Padres,8.08539345792645,9.5,9.5,1,-1.4146065420735496,UNDER,True,False,1.0,-0.0,
634633,2021-04-03,2021,Colorado Rockies,Los Angeles Dodgers,10.352024587439614,11.5,11.5,11,-1.1479754125603865,UNDER,True,False,1.0,-0.0,
634643,2021-04-03,2021,Chicago Cubs,Pittsburgh Pirates,10.114183528298238,11.0,11.0,6,-0.8858164717017623,UNDER,True,False,1.0,-0.0,
634629,2021-04-03,2021,Oakland Athletics,Houston Astros,7.618181190616625,9.0,9.0,10,-1.3818188093833754,UNDER,False,False,-1.1,-0.0,
634637,2021-04-04,2021,Los Angeles Angels,Chicago White Sox,8.26292187956189,9.0,9.5,11,-1.2370781204381096,UNDER,False,False,-1.1,-0.5,0-0.5
634557,2021-04-04,2021,Colorado Rockies,Los Angeles Dodgers,10.542710140732884,12.0,12.0,6,-1.4572898592671155,UNDER,True,False,1.0,-0.0,
634593,2021-04-04,2021,Kansas City Royals,Texas Rangers,8.861819879090728,9.5,10.0,10,-1.1381801209092721,UNDER,False,True,0.0,-0.5,0-0.5
634546,2021-04-08,2021,Houston Astros,Oakland Athletics,8.947344300794615,9.5,10.0,8,-1.0526556992053848,UNDER,True,False,1.0,-0.5,0-0.5
634568,2021-04-08,2021,St. Louis Cardinals,Milwaukee Brewers,6.2030781039150185,8.0,7.5,4,-1.2969218960849815,UNDER,True,False,1.0,0.5,0-0.5
632191,2021-04-10,2021,Los Angeles Dodgers,Washington Nationals,8.974225167183938,7.5,7.5,14,1.4742251671839384,OVER,True,False,1.0,0.0,
632195,2021-04-10,2021,Pittsburgh Pirates,Chicago Cubs,9.615597821179415,8.0,8.5,10,1.1155978211794153,OVER,True,False,1.0,0.5,0-0.5
632205,2021-04-10,2021,Minnesota Twins,Seattle Mariners,9.275566064040346,8.5,8.0,7,1.275566064040346,OVER,False,False,-1.1,-0.5,0-0.5
